zeitstempel,sekunden,pitch,p,i,d,duty,position
18:41:57.945,12.093,4.19,-8.38,0.00,1.14,-7,-74
18:41:57.945,12.105,4.06,-8.13,0.00,1.04,-7,-74
18:41:57.945,12.116,3.94,-7.87,0.00,1.14,-6,-74
18:41:57.946,12.127,3.75,-7.50,0.00,1.70,-5,-74
18:41:57.946,12.138,3.50,-7.00,0.00,2.27,-4,-74
18:41:57.959,12.15,3.31,-6.62,0.00,1.56,-5,-74
18:41:57.966,12.161,3.00,-6.00,0.00,2.84,-3,-74
18:41:57.978,12.172,2.94,-5.87,0.00,0.57,-5,-74
18:41:57.988,12.183,2.87,-5.75,0.00,0.57,-5,-74
18:41:58.001,12.195,2.87,-5.75,0.00,0.00,-5,-74
18:41:58.012,12.207,2.75,-5.50,0.00,1.04,-4,-74
18:41:58.023,12.218,2.69,-5.37,0.00,0.57,-4,-74
18:41:58.035,12.23,2.69,-5.37,0.00,0.00,-5,-74
18:41:58.046,12.241,2.56,-5.12,0.00,1.14,-3,-74
18:41:58.057,12.252,2.50,-5.00,0.00,0.57,-4,-74
18:41:58.068,12.263,2.44,-4.87,0.00,0.57,-4,-74
18:41:58.080,12.274,2.44,-4.87,0.00,0.00,-4,-74
18:41:58.091,12.285,2.37,-4.75,0.00,0.57,-4,-74
18:41:58.101,12.296,2.37,-4.75,0.00,0.00,-4,-74
18:41:58.113,12.308,2.31,-4.62,0.00,0.52,-4,-74
18:41:58.178,12.32,2.25,-4.50,0.00,0.52,-3,-74
18:41:58.179,12.331,1.94,-3.87,0.00,2.84,-1,-74
18:41:58.179,12.342,1.69,-3.37,0.00,2.27,-1,-74
18:41:58.179,12.353,1.44,-2.87,0.00,2.27,0,-74
18:41:58.179,12.364,1.19,-2.37,0.00,2.27,0,-74
18:41:58.180,12.375,0.94,-1.87,0.00,2.27,0,-74
18:41:58.191,12.386,0.69,-1.37,0.00,2.27,0,-74
18:41:58.202,12.398,0.50,-1.00,0.00,1.56,0,-74
18:41:58.214,12.409,0.37,-0.75,0.00,1.14,0,-74
18:41:58.225,12.42,0.25,-0.50,0.00,1.14,0,-74
18:41:58.236,12.431,0.06,-0.13,0.00,1.70,1,-74
18:41:58.247,12.442,0.00,0.00,0.00,0.57,0,-74
18:41:58.257,12.453,-0.13,0.25,0.00,1.14,1,-74
18:41:58.269,12.464,-0.31,0.62,0.00,1.70,2,-74
18:41:58.280,12.475,-0.50,1.00,0.00,1.70,2,-74
18:41:58.291,12.486,-0.75,1.50,0.00,2.27,3,-74
18:41:58.302,12.497,-0.94,1.87,0.00,1.70,3,-74
18:41:58.315,12.508,-0.88,1.75,0.00,-0.57,1,-74
18:41:58.325,12.52,-0.88,1.75,0.00,0.00,1,-74
18:41:58.336,12.531,-0.88,1.75,0.00,0.00,1,-74
18:41:58.397,12.542,-0.88,1.75,0.00,0.00,1,-74
18:41:58.397,12.553,-0.88,1.75,0.00,0.00,1,-74
18:41:58.397,12.565,-0.94,1.87,0.00,0.52,2,-74
18:41:58.398,12.576,-0.94,1.87,0.00,0.00,1,-74
18:41:58.398,12.587,-0.94,1.87,0.00,0.00,1,-74
18:41:58.403,12.598,-1.06,2.12,0.00,1.14,3,-74
18:41:58.417,12.61,-1.06,2.12,0.00,0.00,2,-74
18:41:58.427,12.621,-1.06,2.12,0.00,0.00,2,-74
18:41:58.437,12.632,-0.94,1.87,0.00,-1.14,0,-74
18:41:58.448,12.643,-0.94,1.87,0.00,0.00,1,-74
18:41:58.458,12.654,-0.94,1.87,0.00,0.00,1,-74
18:41:58.470,12.665,-0.88,1.75,0.00,-0.57,1,-74
18:41:58.481,12.676,-0.81,1.62,0.00,-0.57,1,-74
18:41:58.491,12.687,-0.81,1.62,0.00,0.00,1,-74
18:41:58.503,12.698,-0.75,1.50,0.00,-0.57,0,-74
18:41:58.514,12.71,-0.75,1.50,0.00,0.00,1,-74
18:41:58.526,12.721,-0.69,1.37,0.00,-0.57,0,-74
18:41:58.537,12.732,-0.62,1.25,0.00,-0.57,0,-74
18:41:58.548,12.743,-0.56,1.12,0.00,-0.57,0,-74
18:41:58.560,12.754,-0.62,1.25,0.00,0.57,1,-74
18:41:58.617,12.765,-0.62,1.25,0.00,0.00,1,-74
18:41:58.617,12.776,-0.69,1.37,0.00,0.57,1,-74
18:41:58.617,12.787,-0.75,1.50,0.00,0.57,2,-74
18:41:58.617,12.799,-0.81,1.62,0.00,0.52,2,-74
18:41:58.618,12.811,-0.94,1.87,0.00,1.04,2,-74
18:41:58.627,12.822,-1.25,2.50,0.00,2.84,5,-74
18:41:58.642,12.833,-1.44,2.87,0.00,1.70,4,-74
18:41:58.650,12.844,-1.56,3.12,0.00,1.14,4,-74
18:41:58.662,12.856,-1.62,3.25,0.00,0.52,3,-74
18:41:58.672,12.867,-1.62,3.25,0.00,0.00,3,-74
18:41:58.683,12.878,-1.62,3.25,0.00,0.00,3,-74
18:41:58.695,12.889,-1.62,3.25,0.00,0.00,3,-74
18:41:58.707,12.901,-1.56,3.12,0.00,-0.52,2,-74
18:41:58.719,12.912,-1.62,3.25,0.00,0.57,3,-74
18:41:58.729,12.923,-1.69,3.37,0.00,0.57,3,-74
18:41:58.741,12.934,-1.81,3.62,0.00,1.14,4,-74
18:41:58.751,12.945,-1.94,3.87,0.00,1.14,5,-74
18:41:58.763,12.957,-2.00,4.00,0.00,0.52,4,-74
18:41:58.774,12.969,-2.12,4.25,0.00,1.04,5,-74
18:41:58.786,12.98,-2.19,4.37,0.00,0.57,4,-74
18:41:58.843,12.991,-2.19,4.37,0.00,0.00,4,-74
18:41:58.843,13.002,-2.12,4.25,0.00,-0.57,3,-74
18:41:58.844,13.013,-2.06,4.12,0.00,-0.57,3,-74
18:41:58.844,13.024,-1.94,3.87,0.00,-1.14,2,-74
18:41:58.844,13.035,-1.87,3.75,0.00,-0.57,3,-74
18:41:58.851,13.046,-1.81,3.62,0.00,-0.57,3,-74
18:41:58.863,13.058,-1.75,3.50,0.00,-0.52,2,-74
18:41:58.875,13.069,-1.75,3.50,0.00,0.00,3,-74
18:41:58.886,13.08,-1.81,3.62,0.00,0.57,4,-74
18:41:58.897,13.091,-1.81,3.62,0.00,0.00,3,-74
18:41:58.908,13.102,-1.87,3.75,0.00,0.57,4,-74
18:41:58.918,13.113,-1.94,3.87,0.00,0.57,4,-74
18:41:58.928,13.124,-1.94,3.87,0.00,0.00,3,-74
18:41:58.940,13.135,-2.00,4.00,0.00,0.57,4,-74
18:41:58.951,13.146,-2.06,4.12,0.00,0.57,4,-74
18:41:58.962,13.157,-2.06,4.12,0.00,0.00,4,-74
18:41:58.973,13.168,-2.12,4.25,0.00,0.57,4,-74
18:41:58.984,13.179,-2.12,4.25,0.00,0.00,4,-74
18:41:58.994,13.19,-2.12,4.25,0.00,0.00,4,-74
18:41:59.006,13.201,-2.06,4.12,0.00,-0.57,3,-74
18:41:59.065,13.212,-2.12,4.25,0.00,0.57,4,-74
18:41:59.066,13.223,-2.06,4.12,0.00,-0.57,3,-74
18:41:59.066,13.234,-2.06,4.12,0.00,0.00,4,-74
18:41:59.066,13.245,-2.06,4.12,0.00,0.00,4,-74
18:41:59.066,13.256,-2.00,4.00,0.00,-0.57,3,-74
18:41:59.072,13.267,-1.94,3.87,0.00,-0.57,3,-74
18:41:59.083,13.278,-1.94,3.87,0.00,0.00,3,-74
18:41:59.094,13.289,-2.00,4.00,0.00,0.57,4,-74
18:41:59.105,13.301,-2.06,4.12,0.00,0.52,4,-74
18:41:59.117,13.312,-2.06,4.12,0.00,0.00,4,-74
18:41:59.128,13.323,-2.00,4.00,0.00,-0.57,3,-74
18:41:59.139,13.334,-2.00,4.00,0.00,0.00,4,-74
18:41:59.150,13.345,-2.00,4.00,0.00,0.00,4,-74
18:41:59.161,13.356,-2.00,4.00,0.00,0.00,4,-74
18:41:59.172,13.368,-2.00,4.00,0.00,0.00,4,-74
18:41:59.185,13.379,-1.94,3.87,0.00,-0.57,3,-74
18:41:59.195,13.39,-1.87,3.75,0.00,-0.57,3,-74
18:41:59.206,13.402,-1.87,3.75,0.00,0.00,3,-74
18:41:59.218,13.413,-1.81,3.62,0.00,-0.57,3,-74
18:41:59.229,13.424,-1.81,3.62,0.00,0.00,3,-74
18:41:59.286,13.435,-1.69,3.37,0.00,-1.14,2,-74
18:41:59.286,13.446,-1.62,3.25,0.00,-0.57,2,-74
18:41:59.286,13.457,-1.50,3.00,0.00,-1.14,1,-74
18:41:59.286,13.469,-1.37,2.75,0.00,-1.04,1,-74
18:41:59.287,13.48,-1.25,2.50,0.00,-1.14,1,-74
18:41:59.296,13.491,-1.06,2.12,0.00,-1.70,0,-74
18:41:59.311,13.502,-0.69,1.37,0.00,-3.41,-2,-74
18:41:59.318,13.513,-0.44,0.88,0.00,-2.27,-1,-74
18:41:59.330,13.524,-0.25,0.50,0.00,-1.70,-1,-74
18:41:59.340,13.535,-0.06,0.13,0.00,-1.70,-1,-74
18:41:59.353,13.547,0.13,-0.25,0.00,-1.56,-1,-74
18:41:59.365,13.559,0.37,-0.75,0.00,-2.08,-2,-74
18:41:59.376,13.57,0.62,-1.25,0.00,-2.27,-3,-74
18:41:59.386,13.581,0.88,-1.75,0.00,-2.27,-4,-74
18:41:59.398,13.592,1.50,-3.00,0.00,-5.68,-8,-74
18:41:59.409,13.603,1.75,-3.50,0.00,-2.27,-5,-74
18:41:59.419,13.614,2.00,-4.00,0.00,-2.27,-6,-74
18:41:59.429,13.625,2.25,-4.50,0.00,-2.27,-6,-74
18:41:59.442,13.636,2.56,-5.12,0.00,-2.84,-7,-74
18:41:59.452,13.647,2.94,-5.87,0.00,-3.41,-9,-74
18:41:59.511,13.658,3.31,-6.62,0.00,-3.41,-10,-74
18:41:59.511,13.669,3.75,-7.50,0.00,-3.98,-11,-74
18:41:59.511,13.68,4.19,-8.38,0.00,-3.98,-12,-74
18:41:59.512,13.691,4.62,-9.25,0.00,-3.98,-13,-74
18:41:59.512,13.702,5.06,-10.13,0.00,-3.98,-14,-74
18:41:59.518,13.713,5.87,-11.75,0.00,-7.39,-19,-74
18:41:59.529,13.724,6.31,-12.63,0.00,-3.98,-16,-74
18:41:59.540,13.735,6.75,-13.50,0.00,-3.98,-17,-74
18:41:59.552,13.746,7.25,-14.50,0.00,-4.55,-19,-76
18:41:59.562,13.757,7.69,-15.38,0.00,-3.98,-19,-78
18:41:59.574,13.768,8.06,-16.12,0.00,-3.41,-19,-81
18:41:59.585,13.779,8.44,-16.87,0.00,-3.41,-20,-85
18:41:59.595,13.79,8.88,-17.75,0.00,-3.98,-21,-89
18:41:59.609,13.802,9.25,-18.50,0.00,-3.12,-21,-94
18:41:59.618,13.813,10.06,-20.12,0.00,-7.39,-27,-99
18:41:59.629,13.824,10.50,-21.00,0.00,-3.98,-24,-106
18:41:59.641,13.835,11.00,-22.00,0.00,-4.55,-26,-114
18:41:59.652,13.846,11.50,-23.00,0.00,-4.55,-27,-124
18:41:59.662,13.857,12.00,-24.00,0.00,-4.55,-28,-137
18:41:59.672,13.868,12.56,-25.12,0.00,-5.11,-30,-151
18:41:59.733,13.879,13.19,-26.37,0.00,-5.68,-30,-169
18:41:59.733,13.89,13.88,-27.75,0.00,-6.25,-30,-189
18:41:59.733,13.902,14.63,-29.25,0.00,-6.25,-30,-212
18:41:59.734,13.913,15.31,-30.62,0.00,-6.25,-30,-236
18:41:59.734,13.924,16.56,-33.13,0.00,-11.36,-30,-261
18:41:59.740,13.935,17.12,-34.25,0.00,-5.11,-30,-291
18:41:59.751,13.946,17.62,-35.25,0.00,-4.55,-30,-318
18:41:59.762,13.957,18.06,-36.13,0.00,-3.98,-30,-350
18:41:59.773,13.968,18.44,-36.88,0.00,-3.41,-30,-381
18:41:59.786,13.979,18.81,-37.63,0.00,-3.41,-30,-414
18:41:59.796,13.99,19.12,-38.25,0.00,-2.84,-30,-448
18:41:59.806,14.001,19.44,-38.88,0.00,-2.84,-30,-481
18:41:59.818,14.013,19.69,-39.38,0.00,-2.08,-30,-518
18:41:59.829,14.024,20.25,-40.50,0.00,-5.11,-30,-553
18:41:59.841,14.035,20.50,-41.00,0.00,-2.27,-30,-590
18:41:59.853,14.046,20.75,-41.50,0.00,-2.27,-30,-629
18:41:59.864,14.058,21.06,-42.13,0.00,-2.60,-30,-668
18:41:59.874,14.069,21.31,-42.63,0.00,-2.27,-30,-705
18:41:59.885,14.08,21.56,-43.13,0.00,-2.27,-30,-744
18:41:59.895,14.091,21.81,-43.63,0.00,-2.27,-30,-782
18:41:59.958,14.102,22.00,-44.00,0.00,-1.70,-30,-822
18:41:59.958,14.113,22.25,-44.50,0.00,-2.27,-30,-859
18:41:59.958,14.124,22.94,-45.88,0.00,-6.25,-30,-900
18:41:59.958,14.135,23.37,-46.75,0.00,-3.98,-30,-939
18:41:59.959,14.146,23.87,-47.75,0.00,-4.55,-30,-979
18:41:59.963,14.158,24.37,-48.75,0.00,-4.17,-30,-1020
18:41:59.976,14.17,24.87,-49.75,0.00,-4.17,-30,-1066
18:41:59.987,14.181,25.44,-50.88,0.00,-5.11,-30,-1107
18:41:59.997,14.192,25.94,-51.88,0.00,-4.55,-30,-1145
18:42:00.008,14.203,26.50,-53.00,0.00,-5.11,-30,-1187
18:42:00.019,14.214,27.37,-54.75,0.00,-7.95,-30,-1225
18:42:00.031,14.225,27.81,-55.63,0.00,-3.98,-30,-1269
18:42:00.042,14.236,28.19,-56.38,0.00,-3.41,-30,-1310
18:42:00.053,14.248,28.69,-57.38,0.00,-4.17,-30,-1351
18:42:00.065,14.26,29.19,-58.38,0.00,-4.17,-30,-1397
18:42:00.076,14.271,29.69,-59.38,0.00,-4.55,-30,-1437
18:42:00.087,14.282,30.12,-60.25,0.00,-3.98,-30,-1478
18:42:00.099,14.293,30.56,-61.13,0.00,-3.98,-30,-1521
18:42:00.109,14.304,31.25,-62.50,0.00,-6.25,-30,-1562
18:42:00.120,14.315,31.56,-63.13,0.00,-2.84,-30,-1603
18:42:00.181,14.326,31.81,-63.63,0.00,-2.27,-30,-1643
18:42:00.181,14.337,32.06,-64.12,0.00,-2.27,-30,-1686
18:42:00.181,14.348,32.19,-64.37,0.00,-1.14,-30,-1725
18:42:00.181,14.359,32.31,-64.62,0.00,-1.14,-30,-1769
18:42:00.182,14.37,32.38,-64.75,0.00,-0.57,-30,-1809
18:42:00.185,14.381,32.50,-65.00,0.00,-1.14,-30,-1848
18:42:00.197,14.392,32.63,-65.25,0.00,-1.14,-30,-1892
18:42:00.210,14.403,32.69,-65.37,0.00,-0.57,-30,-1934
18:42:00.219,14.414,32.94,-65.87,0.00,-2.27,-30,-1973
18:42:00.230,14.425,33.00,-66.00,0.00,-0.57,-30,-2013
18:42:00.241,14.436,33.06,-66.12,0.00,-0.57,-30,-2056
18:42:00.251,14.447,33.06,-66.12,0.00,0.00,-30,-2096
18:42:00.263,14.458,33.06,-66.12,0.00,0.00,-30,-2139
18:42:00.273,14.469,33.00,-66.00,0.00,0.57,-30,-2180
18:42:00.285,14.48,33.00,-66.00,0.00,0.00,-30,-2223
18:42:00.297,14.491,33.00,-66.00,0.00,0.00,-30,-2262
18:42:00.308,14.502,33.00,-66.00,0.00,0.00,-30,-2304
18:42:00.319,14.514,33.06,-66.12,0.00,-0.52,-30,-2348
18:42:00.331,14.525,33.19,-66.37,0.00,-1.14,-30,-2389
18:42:00.341,14.536,33.25,-66.50,0.00,-0.57,-30,-2433
18:42:00.400,14.548,33.31,-66.62,0.00,-0.52,-30,-2476
18:42:00.400,14.559,33.38,-66.75,0.00,-0.57,-30,-2518
18:42:00.400,14.57,33.38,-66.75,0.00,0.00,-30,-2559
18:42:00.401,14.581,33.50,-67.00,0.00,-1.14,-30,-2599
18:42:00.401,14.592,33.56,-67.12,0.00,-0.57,-30,-2642
18:42:00.409,14.604,33.69,-67.37,0.00,-1.04,-30,-2686
18:42:00.421,14.615,33.94,-67.87,0.00,-2.27,-30,-2727
18:42:00.431,14.626,34.06,-68.12,0.00,-1.14,-30,-2771
18:42:00.442,14.637,34.19,-68.37,0.00,-1.14,-30,-2812
18:42:00.453,14.648,34.31,-68.62,0.00,-1.14,-30,-2853
18:42:00.465,14.66,34.44,-68.87,0.00,-1.04,-30,-2896
18:42:00.476,14.671,34.50,-69.00,0.00,-0.57,-30,-2940
18:42:00.486,14.682,34.63,-69.25,0.00,-1.14,-30,-2978
18:42:00.498,14.693,34.69,-69.37,0.00,-0.57,-30,-3021
18:42:00.509,14.704,34.81,-69.62,0.00,-1.14,-30,-3062
18:42:00.520,14.715,34.88,-69.75,0.00,-0.57,-30,-3105
18:42:00.531,14.726,35.00,-70.00,0.00,-1.14,-30,-3145
18:42:00.542,14.737,35.00,-70.00,0.00,0.00,-30,-3185
18:42:00.552,14.748,35.06,-70.12,0.00,-0.57,-30,-3227
18:42:00.564,14.759,35.13,-70.25,0.00,-0.57,-30,-3268
18:42:00.619,14.771,35.19,-70.37,0.00,-0.52,-30,-3314
18:42:00.620,14.782,35.19,-70.37,0.00,0.00,-30,-3355
18:42:00.620,14.793,35.13,-70.25,0.00,0.57,-30,-3396
18:42:00.620,14.804,35.06,-70.12,0.00,0.57,-30,-3435
18:42:00.621,14.815,34.94,-69.87,0.00,1.14,-30,-3478
18:42:00.631,14.826,34.88,-69.75,0.00,0.57,-30,-3518
18:42:00.642,14.837,34.81,-69.62,0.00,0.57,-30,-3559
18:42:00.653,14.848,34.81,-69.62,0.00,0.00,-30,-3601
18:42:00.665,14.86,34.88,-69.75,0.00,-0.52,-30,-3646
18:42:00.676,14.871,35.00,-70.00,0.00,-1.14,-30,-3689
18:42:00.687,14.882,35.13,-70.25,0.00,-1.14,-30,-3730
18:42:00.698,14.893,35.25,-70.50,0.00,-1.14,-30,-3770
18:42:00.709,14.904,35.38,-70.75,0.00,-1.14,-30,-3813
18:42:00.720,14.915,35.75,-71.50,0.00,-3.41,-30,-3852
18:42:00.731,14.926,36.00,-72.00,0.00,-2.27,-30,-3893
18:42:00.743,14.937,36.19,-72.37,0.00,-1.70,-30,-3936
18:42:00.753,14.948,36.31,-72.62,0.00,-1.14,-30,-3975
18:42:00.766,14.96,36.56,-73.12,0.00,-2.08,-30,-4023
18:42:00.776,14.971,36.75,-73.50,0.00,-1.70,-30,-4062
18:42:00.786,14.982,36.94,-73.87,0.00,-1.70,-30,-4102
18:42:00.843,14.993,37.06,-74.12,0.00,-1.14,-30,-4145
18:42:00.843,15.004,37.44,-74.87,0.00,-3.41,-30,-4188
18:42:00.844,15.015,37.56,-75.12,0.00,-1.14,-30,-4229
18:42:00.844,15.026,37.75,-75.50,0.00,-1.70,-30,-4268
18:42:00.845,15.037,37.94,-75.87,0.00,-1.70,-30,-4313
18:42:00.854,15.048,38.06,-76.12,0.00,-1.14,-30,-4353
18:42:00.864,15.059,38.13,-76.25,0.00,-0.57,-30,-4394
18:42:00.876,15.07,38.19,-76.37,0.00,-0.57,-30,-4436
18:42:00.887,15.081,38.25,-76.50,0.00,-0.57,-30,-4478
18:42:00.897,15.092,38.25,-76.50,0.00,0.00,-30,-4518
18:42:00.909,15.104,38.31,-76.62,0.00,-0.52,-30,-4563
18:42:00.920,15.115,38.50,-77.00,0.00,-1.70,-30,-4604
18:42:00.931,15.126,38.63,-77.25,0.00,-1.14,-30,-4647
18:42:00.942,15.137,38.75,-77.50,0.00,-1.14,-30,-4688
18:42:00.952,15.148,38.88,-77.75,0.00,-1.14,-30,-4727
18:42:00.964,15.159,39.00,-78.00,0.00,-1.14,-30,-4769
18:42:00.974,15.17,39.13,-78.25,0.00,-1.14,-30,-4810
18:42:00.986,15.181,39.19,-78.37,0.00,-0.57,-30,-4852
18:42:00.997,15.192,39.25,-78.50,0.00,-0.57,-30,-4895
18:42:01.008,15.204,39.38,-78.75,0.00,-1.04,-30,-4937
18:42:01.070,15.215,39.50,-79.00,0.00,-1.14,-30,-4978
18:42:01.070,15.226,39.75,-79.50,0.00,-2.27,-30,-5020
18:42:01.071,15.237,39.81,-79.62,0.00,-0.57,-30,-5063
18:42:01.071,15.248,39.94,-79.87,0.00,-1.14,-30,-5104
18:42:01.071,15.259,40.06,-80.12,0.00,-1.14,-30,-5145
18:42:01.076,15.271,40.25,-80.50,0.00,-1.56,-30,-5192
18:42:01.087,15.282,40.44,-80.87,0.00,-1.70,-30,-5232
18:42:01.098,15.293,40.63,-81.25,0.00,-1.70,-30,-5272
18:42:01.109,15.304,40.75,-81.50,0.00,-1.14,-30,-5316
18:42:01.120,15.315,41.00,-82.00,0.00,-2.27,-30,-5357
18:42:01.131,15.326,41.13,-82.25,0.00,-1.14,-30,-5396
18:42:01.141,15.337,41.19,-82.37,0.00,-0.57,-30,-5437
18:42:01.153,15.348,41.31,-82.62,0.00,-1.14,-30,-5478
18:42:01.164,15.359,41.44,-82.87,0.00,-1.14,-30,-5522
18:42:01.177,15.371,41.56,-83.12,0.00,-1.04,-30,-5568
18:42:01.187,15.382,41.69,-83.37,0.00,-1.14,-30,-5608
18:42:01.199,15.393,41.75,-83.50,0.00,-0.57,-30,-5649
18:42:01.210,15.404,41.81,-83.62,0.00,-0.57,-30,-5692
18:42:01.220,15.415,41.94,-83.87,0.00,-1.14,-30,-5734
18:42:01.231,15.426,42.00,-84.00,0.00,-0.57,-30,-5774
18:42:01.295,15.437,42.06,-84.12,0.00,-0.57,-30,-5817
18:42:01.295,15.448,42.19,-84.37,0.00,-1.14,-30,-5857
18:42:01.296,15.46,42.25,-84.50,0.00,-0.52,-30,-5904
18:42:01.296,15.472,42.31,-84.62,0.00,-0.52,-30,-5948
18:42:01.296,15.483,42.38,-84.75,0.00,-0.57,-30,-5991
18:42:01.300,15.494,42.44,-84.87,0.00,-0.57,-30,-6032
18:42:01.311,15.505,42.50,-85.00,0.00,-0.57,-30,-6072
18:42:01.323,15.516,42.63,-85.25,0.00,-1.14,-30,-6115
18:42:01.334,15.527,42.69,-85.37,0.00,-0.57,-30,-6156
18:42:01.344,15.538,42.75,-85.50,0.00,-0.57,-30,-6196
18:42:01.354,15.549,42.81,-85.62,0.00,-0.57,-30,-6238
18:42:01.366,15.561,42.88,-85.75,0.00,-0.52,-30,-6284
18:42:01.379,15.573,42.94,-85.87,0.00,-0.52,-30,-6331
18:42:01.389,15.584,43.06,-86.12,0.00,-1.14,-30,-6370
18:42:01.400,15.595,43.13,-86.25,0.00,-0.57,-30,-6412
18:42:01.411,15.606,43.31,-86.62,0.00,-1.70,-30,-6453
18:42:01.422,15.617,43.38,-86.75,0.00,-0.57,-30,-6495
18:42:01.433,15.628,43.38,-86.75,0.00,0.00,-30,-6536
18:42:01.445,15.639,43.38,-86.75,0.00,0.00,-30,-6579
18:42:01.455,15.65,43.38,-86.75,0.00,0.00,-30,-6620
18:42:01.517,15.661,43.38,-86.75,0.00,0.00,-30,-6663
18:42:01.518,15.672,43.44,-86.87,0.00,-0.57,-30,-6704
18:42:01.518,15.683,43.50,-87.00,0.00,-0.57,-30,-6746
18:42:01.518,15.694,43.56,-87.12,0.00,-0.57,-30,-6785
18:42:01.518,15.705,43.63,-87.25,0.00,-0.57,-30,-6829
18:42:01.522,15.716,43.63,-87.25,0.00,0.00,-30,-6869
18:42:01.532,15.727,43.69,-87.37,0.00,-0.57,-30,-6911
18:42:01.543,15.738,43.69,-87.37,0.00,0.00,-30,-6954
18:42:01.554,15.749,43.75,-87.50,0.00,-0.57,-30,-6994
18:42:01.567,15.761,43.81,-87.62,0.00,-0.52,-30,-7040
18:42:01.578,15.772,43.88,-87.75,0.00,-0.57,-30,-7083
18:42:01.589,15.783,43.94,-87.87,0.00,-0.57,-30,-7124
18:42:01.598,15.794,44.00,-88.00,0.00,-0.57,-30,-7163
18:42:01.610,15.805,44.06,-88.12,0.00,-0.57,-30,-7206
18:42:01.621,15.816,44.13,-88.25,0.00,-0.57,-30,-7247
18:42:01.631,15.827,44.13,-88.25,0.00,0.00,-30,-7288
18:42:01.644,15.838,44.13,-88.25,0.00,0.00,-30,-7332
18:42:01.655,15.849,44.19,-88.37,0.00,-0.57,-30,-7375
18:42:01.667,15.861,44.25,-88.50,0.00,-0.52,-30,-7418
18:42:01.677,15.872,44.31,-88.62,0.00,-0.57,-30,-7461
18:42:01.738,15.883,44.31,-88.62,0.00,0.00,-30,-7502
18:42:01.739,15.894,44.38,-88.75,0.00,-0.57,-30,-7543
18:42:01.739,15.906,44.50,-89.00,0.00,-1.04,-30,-7587
18:42:01.739,15.917,44.75,-89.50,0.00,-2.27,-30,-7631
18:42:01.739,15.928,44.88,-89.75,0.00,-1.14,-30,-7673
18:42:01.745,15.939,45.00,-90.00,0.00,-1.14,-30,-7715
18:42:05.287,19.48,15.38,-30.75,0.00,0.00,-30,0
18:42:05.297,19.491,14.88,-29.75,0.00,4.55,-25,0
18:42:05.308,19.502,13.81,-27.62,0.00,9.66,-17,-5
18:42:05.319,19.513,13.25,-26.50,0.00,5.11,-21,-11
18:42:05.331,19.524,12.75,-25.50,0.00,4.55,-20,-20
18:42:05.341,19.535,12.19,-24.37,0.00,5.11,-19,-30
18:42:05.353,19.546,11.75,-23.50,0.00,3.98,-19,-43
18:42:05.364,19.558,11.38,-22.75,0.00,3.12,-19,-58
18:42:05.375,19.569,10.81,-21.62,0.00,5.11,-16,-73
18:42:05.386,19.581,10.44,-20.87,0.00,3.12,-17,-90
18:42:05.396,19.592,9.75,-19.50,0.00,6.25,-13,-105
18:42:05.450,19.603,9.38,-18.75,0.00,3.41,-15,-120
18:42:05.451,19.614,9.06,-18.12,0.00,2.84,-15,-136
18:42:05.451,19.625,8.88,-17.75,0.00,1.70,-16,-150
18:42:05.451,19.636,8.69,-17.37,0.00,1.70,-15,-167
18:42:05.452,19.647,8.50,-17.00,0.00,1.70,-15,-181
18:42:05.463,19.658,8.38,-16.75,0.00,1.14,-15,-196
18:42:05.475,19.67,8.25,-16.50,0.00,1.04,-15,-213
18:42:05.486,19.682,8.19,-16.37,0.00,0.52,-15,-229
18:42:05.498,19.693,8.19,-16.37,0.00,0.00,-16,-244
18:42:05.509,19.704,8.13,-16.25,0.00,0.57,-15,-260
18:42:05.521,19.715,8.19,-16.37,0.00,-0.57,-16,-276
18:42:05.532,19.726,8.19,-16.37,0.00,0.00,-16,-289
18:42:05.542,19.737,8.19,-16.37,0.00,0.00,-16,-305
18:42:05.553,19.748,8.13,-16.25,0.00,0.57,-15,-321
18:42:05.564,19.759,8.06,-16.12,0.00,0.57,-15,-336
18:42:05.575,19.77,8.00,-16.00,0.00,0.57,-15,-351
18:42:05.587,19.782,8.00,-16.00,0.00,0.00,-16,-368
18:42:05.598,19.793,7.94,-15.88,0.00,0.57,-15,-383
18:42:05.609,19.804,7.87,-15.75,0.00,0.57,-15,-399
18:42:05.620,19.815,7.87,-15.75,0.00,0.00,-15,-414
18:42:05.678,19.826,7.87,-15.75,0.00,0.00,-15,-430
18:42:05.678,19.837,7.87,-15.75,0.00,0.00,-15,-444
18:42:05.679,19.848,7.87,-15.75,0.00,0.00,-15,-460
18:42:05.679,19.86,7.87,-15.75,0.00,0.00,-15,-475
18:42:05.679,19.871,7.87,-15.75,0.00,0.00,-15,-491
18:42:05.688,19.882,7.94,-15.88,0.00,-0.57,-16,-507
18:42:05.699,19.893,8.13,-16.25,0.00,-1.70,-17,-522
18:42:05.709,19.904,8.19,-16.37,0.00,-0.57,-16,-536
18:42:05.720,19.915,8.31,-16.62,0.00,-1.14,-17,-552
18:42:05.732,19.927,8.38,-16.75,0.00,-0.52,-17,-570
18:42:05.743,19.938,8.50,-17.00,0.00,-1.14,-18,-586
18:42:05.755,19.949,8.63,-17.25,0.00,-1.14,-18,-602
18:42:05.766,19.96,8.81,-17.62,0.00,-1.70,-19,-618
